time,rpm,pressure,flow_rate,temperature,vibration,current,noise,ambient_temp,humidity,fluid_viscosity,external_vibration,failure,failure_type,failure_transition
1918.000,1653.800,2.500,90.000,63.600,15.000,17.700,104.700,19.200,47.000,1.000,8.500,1,5,IMPELLER_DAMAGE
1918.500,1623.300,2.500,90.000,66.500,15.000,18.800,116.300,19.100,47.000,1.000,8.500,1,5,IMPELLER_DAMAGE
1919.000,1637.900,2.500,90.000,68.600,15.000,22.000,98.800,19.000,46.700,1.000,8.600,1,5,IMPELLER_DAMAGE
1919.500,1640.200,2.500,90.000,70.000,15.000,22.200,112.600,19.000,46.700,1.000,8.700,1,5,IMPELLER_DAMAGE
1920.000,1610.000,2.500,90.000,67.000,15.000,17.700,98.700,19.000,46.800,1.000,8.800,1,5,IMPELLER_DAMAGE
1920.500,1627.400,2.500,90.000,64.400,15.000,16.700,109.300,18.800,47.200,1.000,8.900,1,5,IMPELLER_DAMAGE
1921.000,1593.200,2.500,90.000,70.900,15.000,18.700,109.600,18.900,47.000,1.000,8.800,1,5,IMPELLER_DAMAGE
1921.500,1616.300,2.500,90.000,65.600,15.000,20.900,118.000,19.000,46.600,1.000,8.700,1,5,IMPELLER_DAMAGE
1922.000,1642.100,2.500,90.000,67.200,15.000,17.800,106.300,19.200,46.200,1.000,8.500,1,5,IMPELLER_DAMAGE
1922.500,1627.800,2.500,90.000,65.100,15.000,22.400,107.200,19.300,46.500,1.000,8.500,1,5,IMPELLER_DAMAGE
1923.000,1630.400,2.500,90.000,73.900,15.000,19.200,104.400,19.400,46.400,1.000,8.400,1,5,IMPELLER_DAMAGE
1923.500,1613.600,2.500,90.000,63.600,15.000,17.400,105.800,19.500,46.100,1.000,8.300,1,5,IMPELLER_DAMAGE
1924.000,1643.100,2.500,90.000,64.200,15.000,19.900,103.800,19.500,45.800,1.000,8.300,1,5,IMPELLER_DAMAGE
1924.500,1609.900,2.500,90.000,63.600,15.000,18.800,101.200,19.600,46.200,1.000,8.200,1,5,IMPELLER_DAMAGE
1925.000,1643.400,2.500,90.000,65.000,15.000,16.800,102.200,19.500,46.700,1.000,8.000,1,5,IMPELLER_DAMAGE
1925.500,1640.000,2.500,90.000,67.300,15.000,20.300,108.200,19.500,47.000,1.000,7.800,1,5,IMPELLER_DAMAGE
1926.000,1634.500,2.500,90.000,66.400,15.000,19.600,97.400,19.300,47.100,1.000,7.700,1,5,IMPELLER_DAMAGE
1926.500,1647.400,2.500,90.000,67.300,15.000,20.700,101.400,19.300,46.800,1.000,7.700,1,5,IMPELLER_DAMAGE
1927.000,1628.700,2.500,90.000,65.100,15.000,16.700,102.900,19.300,47.100,1.000,7.700,1,5,IMPELLER_DAMAGE
1927.500,1629.900,2.500,90.000,66.200,15.000,17.600,105.400,19.200,47.400,1.000,7.800,1,5,IMPELLER_DAMAGE
1928.000,1629.900,2.500,90.000,62.900,15.000,16.700,107.300,19.400,47.300,1.000,7.600,1,5,IMPELLER_DAMAGE
1928.500,1641.300,2.500,90.000,69.300,15.000,18.400,105.500,19.500,47.300,1.000,7.700,1,5,IMPELLER_DAMAGE
1929.000,1611.600,2.500,90.000,68.400,15.000,23.500,112.400,19.700,46.900,1.000,7.900,1,5,IMPELLER_DAMAGE
1929.500,1651.700,2.500,90.000,67.300,15.000,18.600,107.100,19.700,46.900,1.000,7.900,1,5,IMPELLER_DAMAGE
1930.000,1635.200,2.500,90.000,63.100,15.000,23.100,107.400,19.700,46.800,1.000,7.800,1,5,IMPELLER_DAMAGE
1930.500,1634.900,2.500,90.000,67.000,15.000,23.800,108.200,19.700,47.000,1.000,7.800,1,5,IMPELLER_DAMAGE
1931.000,1643.200,2.500,90.000,67.900,15.000,22.700,95.600,19.800,47.200,1.000,7.700,1,5,IMPELLER_DAMAGE
1931.500,1639.900,2.500,90.000,68.200,15.000,17.500,104.500,19.700,46.800,1.000,7.800,1,5,IMPELLER_DAMAGE
1932.000,1627.600,2.500,90.000,67.900,15.000,23.600,97.500,19.800,47.300,1.000,7.900,1,5,IMPELLER_DAMAGE
1932.500,1611.800,2.500,90.000,69.100,15.000,17.200,108.600,19.900,46.900,1.000,8.100,1,5,IMPELLER_DAMAGE
1933.000,1605.500,2.500,90.000,73.200,15.000,19.100,107.000,19.800,46.800,1.000,8.200,1,5,IMPELLER_DAMAGE
1933.500,1645.800,2.500,90.000,64.500,15.000,19.300,104.800,19.600,47.100,1.000,8.300,1,5,IMPELLER_DAMAGE
1934.000,1638.000,2.500,90.000,68.800,15.000,21.200,103.700,19.800,47.000,1.000,8.400,1,5,IMPELLER_DAMAGE
1934.500,1645.700,2.500,90.000,68.200,15.000,20.400,112.300,19.700,47.400,1.000,8.600,1,5,IMPELLER_DAMAGE
1935.000,1644.300,2.500,90.000,64.700,15.000,24.200,98.400,19.700,47.800,1.000,8.800,1,5,IMPELLER_DAMAGE
1935.500,1615.500,2.500,90.000,73.200,15.000,17.700,93.000,19.500,47.500,1.000,8.800,1,5,IMPELLER_DAMAGE
1936.000,1640.100,2.500,90.000,67.900,15.000,20.300,110.500,19.500,47.900,1.000,9.000,1,5,IMPELLER_DAMAGE
1936.500,1666.400,2.500,90.000,64.700,15.000,22.900,101.800,19.600,48.300,1.000,8.900,1,5,IMPELLER_DAMAGE
1937.000,1628.800,2.500,90.000,68.900,15.000,19.400,107.700,19.800,48.300,1.000,9.000,1,5,IMPELLER_DAMAGE
1937.500,1622.900,2.500,90.000,66.900,15.000,18.700,100.200,19.700,48.300,1.000,9.000,1,5,IMPELLER_DAMAGE
1938.000,1669.200,2.500,90.000,65.900,15.000,16.700,106.700,19.700,48.300,1.000,8.900,1,5,IMPELLER_DAMAGE
1938.500,1643.400,2.500,90.000,69.600,15.000,20.400,104.800,19.800,48.500,1.000,8.900,1,5,IMPELLER_DAMAGE
1939.000,1612.000,2.500,90.000,67.900,15.000,19.600,101.200,19.900,48.100,1.000,9.000,1,5,IMPELLER_DAMAGE
1939.500,1631.500,2.500,90.000,65.800,15.000,23.200,95.200,19.900,48.100,1.000,8.900,1,5,IMPELLER_DAMAGE
1940.000,1637.000,2.500,90.000,62.900,15.000,19.900,104.700,19.900,48.100,1.000,8.700,1,5,IMPELLER_DAMAGE
1940.500,1609.600,2.500,90.000,67.600,15.000,16.900,98.800,19.900,47.800,1.000,8.800,1,5,IMPELLER_DAMAGE
1941.000,1632.600,2.500,90.000,71.000,15.000,21.000,93.300,20.100,47.600,1.000,8.600,1,5,IMPELLER_DAMAGE
1941.500,1637.500,2.500,90.000,65.500,15.000,16.700,103.900,20.100,48.000,1.000,8.600,1,5,IMPELLER_DAMAGE
1942.000,1645.300,2.500,90.000,71.100,15.000,24.000,100.400,20.100,48.400,1.000,8.800,1,5,IMPELLER_DAMAGE
1942.500,1654.400,2.500,90.000,67.200,15.000,22.400,107.100,20.100,48.700,1.000,8.600,1,5,IMPELLER_DAMAGE
1943.000,1646.800,2.500,90.000,70.200,15.000,20.900,105.300,20.100,49.200,1.000,8.500,1,5,IMPELLER_DAMAGE
1943.500,1637.600,2.500,90.000,69.900,15.000,18.300,104.600,19.900,48.800,1.000,8.600,1,5,IMPELLER_DAMAGE
1944.000,1633.100,2.500,90.000,71.100,15.000,18.400,92.900,19.700,49.200,1.000,8.500,1,5,IMPELLER_DAMAGE
1944.500,1630.000,2.500,90.000,72.200,15.000,23.500,95.900,19.700,49.500,1.000,8.400,1,5,IMPELLER_DAMAGE
1945.000,1650.000,2.500,90.000,74.500,15.000,21.200,96.900,19.800,49.900,1.000,8.400,1,5,IMPELLER_DAMAGE
1945.500,1627.200,2.500,90.000,67.400,15.000,21.300,97.400,19.800,49.600,1.000,8.500,1,5,IMPELLER_DAMAGE
1946.000,1653.000,2.500,90.000,70.100,15.000,19.500,98.300,19.700,49.100,1.000,8.600,1,5,IMPELLER_DAMAGE
1946.500,1628.400,2.500,90.000,67.500,15.000,17.900,95.100,19.800,48.900,1.000,8.800,1,5,IMPELLER_DAMAGE
1947.000,1627.900,2.500,90.000,72.600,15.000,17.300,91.200,19.900,49.200,1.000,9.000,1,5,IMPELLER_DAMAGE
1947.500,1643.000,2.500,90.000,67.100,15.000,18.400,116.200,20.100,48.900,1.000,8.800,1,5,IMPELLER_DAMAGE
1948.000,1623.100,2.500,90.000,71.100,15.000,20.400,96.300,19.900,48.600,1.000,8.600,1,5,IMPELLER_DAMAGE
1948.500,1620.200,2.500,90.000,74.700,15.000,17.700,88.000,19.900,48.900,1.000,8.700,1,5,IMPELLER_DAMAGE
1949.000,1656.400,2.500,90.000,69.200,15.000,18.900,109.700,19.700,49.400,1.000,8.600,1,5,IMPELLER_DAMAGE
1949.500,1622.400,2.500,90.000,72.500,15.000,22.200,99.400,19.700,49.300,1.000,8.500,1,5,IMPELLER_DAMAGE
1950.000,1620.200,2.500,90.000,67.900,15.000,22.500,91.900,19.700,49.500,1.000,8.300,1,5,IMPELLER_DAMAGE
1950.500,1634.100,2.500,90.000,72.900,15.000,16.700,104.600,19.500,49.600,1.000,8.300,1,5,IMPELLER_DAMAGE
1951.000,1654.700,2.500,90.000,62.600,15.000,18.800,101.400,19.600,49.900,1.000,8.500,1,5,IMPELLER_DAMAGE
1951.500,1639.400,2.500,90.000,70.800,15.000,16.700,102.200,19.400,49.500,1.000,8.600,1,5,IMPELLER_DAMAGE
1952.000,1640.600,2.500,90.000,70.900,15.000,18.300,95.000,19.300,49.400,1.000,8.700,1,5,IMPELLER_DAMAGE
1952.500,1625.700,2.500,90.000,77.900,15.000,19.500,99.900,19.200,49.400,1.000,8.600,1,5,IMPELLER_DAMAGE
1953.000,1655.100,2.500,90.000,67.100,15.000,18.500,95.900,19.300,49.200,1.000,8.700,1,5,IMPELLER_DAMAGE
1953.500,1613.000,2.500,90.000,71.600,15.000,22.700,98.700,19.300,48.900,1.000,8.800,1,5,IMPELLER_DAMAGE
1954.000,1629.800,2.500,90.000,69.500,15.000,19.500,101.600,19.200,48.900,1.000,8.800,1,5,IMPELLER_DAMAGE
1954.500,1633.800,2.500,90.000,71.200,15.000,22.100,109.200,19.300,48.900,1.000,8.600,1,5,IMPELLER_DAMAGE
1955.000,1627.100,2.500,90.000,71.400,15.000,18.400,104.700,19.500,48.800,1.000,8.500,1,5,IMPELLER_DAMAGE
1955.500,1649.000,2.500,90.000,68.800,15.000,25.300,96.700,19.400,49.000,1.000,8.300,1,5,IMPELLER_DAMAGE
1956.000,1639.800,2.500,90.000,68.000,15.000,18.300,99.000,19.500,49.400,1.000,8.500,1,5,IMPELLER_DAMAGE
1956.500,1662.900,2.500,90.000,71.000,15.000,20.500,95.900,19.400,49.800,1.000,8.400,1,5,IMPELLER_DAMAGE
1957.000,1664.500,2.500,90.000,68.300,15.000,19.400,103.700,19.500,49.700,1.000,8.300,1,5,IMPELLER_DAMAGE
1957.500,1617.200,2.500,90.000,65.900,15.000,17.300,97.400,19.700,50.000,1.000,8.300,1,5,IMPELLER_DAMAGE
1958.000,1634.300,2.500,90.000,72.300,15.000,17.900,107.400,19.600,50.400,1.000,8.200,1,5,IMPELLER_DAMAGE
1958.500,1611.000,2.500,90.000,66.900,15.000,21.800,97.500,19.500,50.400,1.000,8.200,1,5,IMPELLER_DAMAGE
1959.000,1621.000,2.500,90.000,68.400,15.000,20.500,99.400,19.600,50.400,1.000,8.300,1,5,IMPELLER_DAMAGE
1959.500,1603.000,2.500,90.000,65.100,15.000,17.400,101.000,19.400,50.600,1.000,8.200,1,5,IMPELLER_DAMAGE
1960.000,1638.900,2.500,90.000,68.000,15.000,18.800,100.100,19.400,50.600,1.000,8.100,1,5,IMPELLER_DAMAGE
1960.500,1655.300,2.500,90.000,64.500,15.000,19.400,88.000,19.400,50.600,1.000,8.300,1,5,IMPELLER_DAMAGE
1961.000,1643.800,2.500,90.000,67.200,15.000,17.000,98.000,19.500,50.800,1.000,8.400,1,5,IMPELLER_DAMAGE
1961.500,1627.300,2.500,90.000,63.600,15.000,19.000,96.900,19.400,50.500,1.000,8.500,1,5,IMPELLER_DAMAGE
1962.000,1652.100,2.500,90.000,69.100,15.000,25.300,105.900,19.600,50.300,1.000,8.700,1,5,IMPELLER_DAMAGE
1962.500,1662.100,2.500,90.000,70.600,15.000,21.700,106.200,19.600,50.300,1.000,8.600,1,5,IMPELLER_DAMAGE
1963.000,1622.400,2.500,90.000,69.700,15.000,19.300,92.100,19.800,50.300,1.000,8.600,1,5,IMPELLER_DAMAGE
1963.500,1615.500,2.500,90.000,70.000,15.000,24.600,113.100,19.700,50.200,1.000,8.600,1,5,IMPELLER_DAMAGE
1964.000,1641.000,2.500,90.000,70.500,15.000,22.100,93.400,19.600,50.100,1.000,8.700,1,5,IMPELLER_DAMAGE
1964.500,1657.900,2.500,90.000,62.800,15.000,22.000,97.900,19.500,50.500,1.000,8.500,1,5,IMPELLER_DAMAGE
1965.000,1604.200,2.500,90.000,65.700,15.000,17.100,99.700,19.400,50.100,1.000,8.500,1,5,IMPELLER_DAMAGE
1965.500,1668.500,2.500,90.000,72.900,15.000,17.400,101.900,19.300,50.400,1.000,8.400,1,5,IMPELLER_DAMAGE
1966.000,1657.800,2.500,90.000,67.700,15.000,16.700,111.100,19.300,50.400,1.000,8.500,1,5,IMPELLER_DAMAGE
1966.500,1640.900,2.500,90.000,65.800,15.000,18.300,109.200,19.400,50.700,1.000,8.500,1,5,IMPELLER_DAMAGE
1967.000,1617.700,2.500,90.000,65.400,15.000,17.100,91.800,19.600,50.500,1.000,8.400,1,5,IMPELLER_DAMAGE
1967.500,1641.100,2.500,90.000,69.200,15.000,17.500,88.200,19.600,50.200,1.000,8.200,1,5,IMPELLER_DAMAGE
1968.000,1638.500,2.500,90.000,66.200,15.000,23.700,98.400,19.500,50.300,1.000,8.100,1,5,IMPELLER_DAMAGE
1968.500,1630.200,2.500,90.000,74.900,15.000,16.700,92.500,19.700,50.600,1.000,8.000,1,5,IMPELLER_DAMAGE
1969.000,1621.600,2.500,90.000,67.200,15.000,19.600,92.800,19.600,50.400,1.000,8.200,1,5,IMPELLER_DAMAGE
1969.500,1646.300,2.500,90.000,69.300,15.000,17.800,111.100,19.700,50.000,1.000,8.000,1,5,IMPELLER_DAMAGE
1970.000,1631.400,2.500,90.000,70.200,15.000,17.500,97.700,19.800,50.400,1.000,7.900,1,5,IMPELLER_DAMAGE
1970.500,1635.900,2.500,90.000,67.900,15.000,22.000,108.300,20.000,50.600,1.000,7.700,1,5,IMPELLER_DAMAGE
1971.000,1635.000,2.500,90.000,71.400,15.000,21.400,99.200,20.000,50.400,1.000,7.900,1,5,IMPELLER_DAMAGE
1971.500,1612.000,2.500,90.000,71.000,15.000,21.000,110.000,20.000,50.300,1.000,8.000,1,5,IMPELLER_DAMAGE
1972.000,1618.700,2.500,90.000,69.800,15.000,18.900,100.300,19.900,50.500,1.000,8.100,1,5,IMPELLER_DAMAGE
1972.500,1623.500,2.500,90.000,65.500,15.000,21.600,96.900,19.900,50.600,1.000,8.300,1,5,IMPELLER_DAMAGE
1973.000,1639.200,2.500,90.000,73.000,15.000,16.900,94.000,19.900,50.900,1.000,8.100,1,5,IMPELLER_DAMAGE
1973.500,1647.200,2.500,90.000,65.200,15.000,24.300,91.700,19.800,50.900,1.000,8.300,1,5,IMPELLER_DAMAGE
1974.000,1633.900,2.500,90.000,72.600,15.000,21.500,108.600,19.700,50.500,1.000,8.200,1,5,IMPELLER_DAMAGE
1974.500,1623.400,2.500,90.000,69.800,15.000,17.000,102.900,19.700,51.000,1.000,8.400,1,5,IMPELLER_DAMAGE
1975.000,1642.700,2.500,90.000,71.600,15.000,17.400,94.700,19.800,50.800,1.000,8.500,1,5,IMPELLER_DAMAGE
1975.500,1627.200,2.500,90.000,68.500,15.000,21.300,105.200,19.700,51.200,1.000,8.300,1,5,IMPELLER_DAMAGE
1976.000,1607.400,2.500,90.000,74.100,15.000,17.800,109.000,19.500,51.500,1.000,8.200,1,5,IMPELLER_DAMAGE
1976.500,1659.700,2.500,90.000,69.900,15.000,17.800,94.500,19.500,51.300,1.000,8.000,1,5,IMPELLER_DAMAGE
1977.000,1646.600,2.500,90.000,72.600,15.000,21.400,108.000,19.600,51.500,1.000,7.900,1,5,IMPELLER_DAMAGE
1977.500,1630.900,2.500,90.000,66.300,15.000,22.600,96.400,19.800,51.600,1.000,8.000,1,5,IMPELLER_DAMAGE
1978.000,1617.300,2.500,90.000,69.300,15.000,18.900,110.200,19.900,51.500,1.000,8.100,1,5,IMPELLER_DAMAGE
1978.500,1678.100,2.530,90.000,65.100,15.000,17.400,101.300,19.900,51.400,1.000,8.300,1,5,IMPELLER_DAMAGE
1979.000,1634.900,2.500,90.000,75.000,15.000,18.300,105.800,20.100,51.800,1.000,8.100,1,5,IMPELLER_DAMAGE
1979.500,1635.700,2.530,90.000,72.800,15.000,16.700,106.500,20.300,51.800,1.000,8.100,1,5,IMPELLER_DAMAGE
1980.000,1628.600,2.610,90.000,66.300,15.000,19.400,112.200,20.100,51.500,1.000,8.300,1,5,IMPELLER_DAMAGE
1980.500,1658.000,2.500,90.000,73.300,15.000,16.800,102.400,20.200,51.000,1.000,8.200,1,5,IMPELLER_DAMAGE
1981.000,1604.100,2.690,90.000,67.300,15.000,18.200,92.400,20.300,51.100,1.000,8.400,1,5,IMPELLER_DAMAGE
1981.500,1610.200,2.710,90.000,71.100,15.000,17.800,91.500,20.200,50.700,1.000,8.400,1,5,IMPELLER_DAMAGE
1982.000,1646.500,2.500,90.000,66.200,15.000,16.900,101.900,20.300,50.400,1.000,8.500,1,5,IMPELLER_DAMAGE
1982.500,1631.700,2.860,90.000,72.000,15.000,21.100,92.000,20.400,50.900,1.000,8.500,1,5,IMPELLER_DAMAGE
1983.000,1631.700,2.820,90.000,74.200,15.000,16.700,98.800,20.200,50.800,1.000,8.400,1,5,IMPELLER_DAMAGE
1983.500,1645.800,2.860,90.000,75.600,15.000,19.900,108.200,20.200,50.400,1.000,8.500,1,5,IMPELLER_DAMAGE
1984.000,1643.100,2.950,90.000,66.700,15.000,22.600,95.000,20.100,50.100,1.000,8.700,1,5,IMPELLER_DAMAGE
1984.500,1630.100,2.620,90.000,79.400,15.000,24.200,95.700,19.900,50.500,1.000,8.700,1,5,IMPELLER_DAMAGE
1985.000,1636.200,3.020,90.000,75.900,15.000,18.300,101.700,20.000,50.800,1.000,8.700,1,5,IMPELLER_DAMAGE
1985.500,1657.300,3.130,90.000,69.800,15.000,17.300,107.800,20.000,50.500,1.000,8.700,1,5,IMPELLER_DAMAGE
1986.000,1647.100,2.970,90.000,72.000,13.900,21.400,94.500,19.800,51.000,1.000,8.600,1,5,IMPELLER_DAMAGE
1986.500,1650.000,3.330,90.200,74.500,13.200,19.000,88.000,19.900,51.300,1.000,8.600,1,5,IMPELLER_DAMAGE
1987.000,1633.100,3.330,90.000,70.000,13.500,17.500,107.800,20.000,51.500,1.000,8.700,1,5,IMPELLER_DAMAGE
1987.500,1640.400,2.540,90.000,69.600,14.200,19.300,102.400,20.200,51.800,1.000,8.700,1,5,IMPELLER_DAMAGE
1988.000,1623.500,2.810,90.000,67.500,13.400,16.900,93.100,20.100,51.500,1.000,8.800,1,5,IMPELLER_DAMAGE
1988.500,1643.300,3.390,90.000,74.800,11.900,19.800,103.700,20.300,51.200,1.000,9.000,1,5,IMPELLER_DAMAGE
1989.000,1646.400,3.110,95.000,66.800,11.500,19.400,98.500,20.400,51.200,1.000,8.900,1,5,IMPELLER_DAMAGE
1989.500,1639.300,2.970,92.100,73.400,10.500,19.100,94.500,20.400,51.500,1.000,9.000,1,5,IMPELLER_DAMAGE
1990.000,1647.000,3.130,90.000,67.700,11.300,18.800,88.000,20.300,51.400,1.000,9.000,1,5,IMPELLER_DAMAGE
1990.500,1622.600,2.500,90.000,65.800,11.600,20.600,99.000,20.300,51.800,1.000,9.000,1,5,IMPELLER_DAMAGE
1991.000,1657.200,3.140,92.500,71.600,10.800,16.700,109.100,20.300,51.900,1.000,9.000,1,5,IMPELLER_DAMAGE
1991.500,1661.100,2.500,92.800,71.200,11.800,21.200,88.000,20.100,52.000,1.000,8.800,1,5,IMPELLER_DAMAGE
1992.000,1613.500,2.840,90.000,71.800,11.400,17.600,96.300,20.100,52.000,1.000,8.800,1,5,IMPELLER_DAMAGE
1992.500,1625.400,3.540,98.500,71.300,11.700,20.000,94.800,20.000,52.400,1.000,8.800,1,5,IMPELLER_DAMAGE
1993.000,1631.200,3.540,98.700,71.400,10.500,19.000,107.400,20.000,52.400,1.000,8.900,1,5,IMPELLER_DAMAGE
1993.500,1634.800,3.250,99.200,70.200,11.100,21.000,105.600,20.100,52.700,1.000,8.900,1,5,IMPELLER_DAMAGE
1994.000,1667.300,3.420,90.000,70.200,10.100,18.900,91.400,20.100,53.100,1.000,8.900,1,5,IMPELLER_DAMAGE
1994.500,1657.000,3.650,104.700,70.300,10.900,20.500,105.100,20.100,53.000,1.000,8.900,1,5,IMPELLER_DAMAGE
1995.000,1633.500,3.650,104.100,69.100,11.300,16.700,109.500,19.900,53.200,1.000,8.700,1,5,IMPELLER_DAMAGE
1995.500,1639.800,3.630,98.200,71.800,9.800,21.700,98.700,20.100,53.500,1.000,8.700,1,5,IMPELLER_DAMAGE
1996.000,1645.400,3.650,99.800,72.800,9.500,18.600,108.200,20.200,53.500,1.000,8.800,1,5,IMPELLER_DAMAGE
1996.500,1636.900,3.650,94.400,66.500,9.600,22.500,105.000,20.200,53.900,1.000,8.600,1,5,IMPELLER_DAMAGE
1997.000,1603.500,3.760,104.400,74.200,8.100,16.700,101.400,20.100,53.700,1.000,8.600,1,5,IMPELLER_DAMAGE
1997.500,1629.400,3.410,108.300,74.900,8.900,21.100,92.000,20.000,54.100,1.000,8.600,1,5,IMPELLER_DAMAGE
1998.000,1671.700,3.400,98.400,67.800,7.600,22.300,92.000,20.100,54.200,1.000,8.800,1,5,IMPELLER_DAMAGE
1998.500,1631.800,3.880,103.400,68.500,8.100,19.800,88.000,20.300,54.200,1.000,8.900,1,5,IMPELLER_DAMAGE
1999.000,1623.400,3.310,112.500,71.100,7.000,21.000,103.600,20.300,54.400,1.000,8.800,1,5,IMPELLER_DAMAGE
1999.500,1630.300,3.770,121.600,71.200,6.400,18.000,88.000,20.400,54.600,1.000,8.800,1,5,IMPELLER_DAMAGE
2000.000,1624.600,3.610,109.600,70.300,7.000,19.300,88.000,20.300,54.700,1.000,8.900,1,5,IMPELLER_DAMAGE
2000.500,1634.600,3.530,114.000,66.900,6.600,19.500,92.200,20.400,54.700,1.000,8.800,1,5,IMPELLER_DAMAGE
2001.000,1656.400,3.120,106.500,69.500,5.200,19.000,107.300,20.300,54.700,1.000,9.000,0,5,
2001.500,1633.300,4.130,121.900,73.700,4.100,18.100,98.100,20.500,54.800,1.000,8.800,0,5,
2002.000,1624.900,4.250,128.900,68.900,4.700,20.700,99.600,20.300,54.700,1.000,8.900,0,5,
2002.500,1629.300,4.250,122.100,69.100,3.800,18.900,92.600,20.500,54.800,1.000,8.900,0,5,
2003.000,1634.800,4.250,127.300,74.400,3.800,19.900,105.600,20.700,55.000,1.000,8.700,1,5,IMPELLER_DAMAGE
2003.500,1639.900,4.120,124.200,71.100,6.100,22.100,108.500,20.500,55.500,1.000,8.800,1,5,IMPELLER_DAMAGE
2004.000,1644.800,4.120,119.100,73.500,5.600,19.500,89.400,20.400,55.400,1.000,8.900,1,5,IMPELLER_DAMAGE
2004.500,1674.000,4.070,123.900,69.200,5.200,18.900,107.600,20.600,55.000,1.000,8.900,1,5,IMPELLER_DAMAGE
2005.000,1639.900,3.250,125.300,71.600,6.500,20.000,117.000,20.500,54.800,1.000,9.100,1,5,IMPELLER_DAMAGE
2005.500,1626.700,4.120,123.100,68.900,5.600,17.900,100.100,20.400,54.900,1.000,9.300,1,5,IMPELLER_DAMAGE
2006.000,1619.400,4.120,119.500,69.500,6.200,20.100,109.600,20.400,55.100,1.000,9.500,1,5,IMPELLER_DAMAGE
2006.500,1651.100,4.080,123.500,66.900,5.400,17.900,88.000,20.300,55.500,1.000,9.500,1,5,IMPELLER_DAMAGE
2007.000,1638.100,2.550,126.500,70.400,5.900,19.600,93.400,20.500,55.400,1.000,9.500,1,5,IMPELLER_DAMAGE
2007.500,1648.800,2.500,121.100,69.700,5.300,19.900,102.100,20.500,55.200,1.000,9.500,1,5,IMPELLER_DAMAGE
2008.000,1649.100,4.120,113.700,70.400,6.100,18.700,100.100,20.600,55.300,1.000,9.400,1,5,IMPELLER_DAMAGE
2008.500,1617.400,3.990,118.000,72.500,4.900,18.000,98.900,20.800,55.400,1.000,9.600,1,5,IMPELLER_DAMAGE
2009.000,1648.100,3.430,124.600,75.400,6.200,20.100,88.000,21.000,55.400,1.000,9.600,1,5,IMPELLER_DAMAGE
2009.500,1609.800,4.120,122.200,68.500,6.600,18.400,95.800,21.100,55.800,1.000,9.700,1,5,IMPELLER_DAMAGE
2010.000,1614.800,4.120,120.900,72.200,5.600,20.600,88.000,21.100,55.500,1.000,9.700,1,5,IMPELLER_DAMAGE
2010.500,1624.300,3.810,122.400,69.800,5.400,19.300,99.300,21.000,55.300,1.000,9.800,1,5,IMPELLER_DAMAGE
2011.000,1622.000,4.120,114.800,76.600,4.900,20.600,93.600,21.100,55.100,1.000,9.800,1,5,IMPELLER_DAMAGE
2011.500,1620.700,3.980,116.600,70.000,4.900,19.600,97.600,20.900,54.700,1.000,9.700,1,5,IMPELLER_DAMAGE
2012.000,1649.500,2.660,124.500,73.400,4.900,19.900,96.800,20.900,54.500,1.000,9.900,1,5,IMPELLER_DAMAGE
2012.500,1622.400,3.520,121.400,78.100,6.600,18.600,92.100,21.100,54.100,1.000,10.000,1,5,IMPELLER_DAMAGE
2013.000,1635.100,4.120,111.400,72.800,6.400,20.200,112.600,21.000,54.400,1.000,9.900,1,5,IMPELLER_DAMAGE
2013.500,1640.400,4.120,107.800,77.100,5.100,19.100,106.700,20.900,54.300,1.000,10.000,1,5,IMPELLER_DAMAGE
2014.000,1620.500,4.120,117.200,69.000,5.500,18.500,103.200,20.900,54.400,1.000,10.000,1,5,IMPELLER_DAMAGE
2014.500,1627.100,4.120,108.400,67.600,5.300,19.000,97.800,20.900,54.800,1.000,10.000,1,5,IMPELLER_DAMAGE
2015.000,1654.500,4.120,116.800,70.000,5.100,20.500,99.500,20.900,54.700,1.000,10.000,1,5,IMPELLER_DAMAGE
2015.500,1627.300,3.670,112.800,73.300,6.100,18.200,104.700,21.100,55.100,1.000,10.000,1,5,IMPELLER_DAMAGE
2016.000,1640.300,4.120,95.200,71.800,5.200,18.400,104.200,20.900,55.000,1.000,9.800,1,5,IMPELLER_DAMAGE
2016.500,1624.100,4.120,112.800,70.900,5.500,18.500,98.700,21.000,55.200,1.000,9.900,1,5,IMPELLER_DAMAGE
2017.000,1614.400,4.120,123.500,75.700,6.100,18.300,88.000,21.000,54.700,1.000,10.000,1,5,IMPELLER_DAMAGE
2017.500,1648.700,2.500,120.800,71.900,5.400,19.300,100.600,21.000,54.600,1.000,10.000,1,5,IMPELLER_DAMAGE
2018.000,1636.100,4.120,115.600,68.200,5.900,20.500,106.800,21.100,54.400,1.000,9.900,1,5,IMPELLER_DAMAGE
2018.500,1609.700,4.100,115.700,73.900,6.100,19.600,93.800,21.000,54.300,1.000,10.000,1,5,IMPELLER_DAMAGE
2019.000,1646.600,4.120,124.200,76.400,5.200,18.600,101.300,21.100,54.400,1.000,10.000,1,5,IMPELLER_DAMAGE
2019.500,1614.200,4.120,125.300,73.900,5.900,18.700,95.800,21.300,54.300,1.000,9.900,1,5,IMPELLER_DAMAGE
2020.000,1617.900,2.620,113.400,71.400,5.700,18.700,98.600,21.400,54.500,1.000,10.000,1,5,IMPELLER_DAMAGE
